rowname	logFC	logCPM	p.adj	Gene.name
ENSG00000154917	-0.0933109114705578	1.98817049850988	0.99958421575407	RAB6B
ENSG00000154920	-0.248592293860774	3.21888602624565	0.731648858681856	EME1
ENSG00000154928	0.438372761716178	3.65353103382686	0.164333649673637	EPHB1
ENSG00000154945	-0.0573616739187267	6.20669115668467	0.99958421575407	ANKRD40
ENSG00000154957	-0.106095027184732	1.85041203632103	0.99958421575407	ZNF18
ENSG00000154978	0.0302061105349845	6.58037346338188	0.99958421575407	VOPP1
ENSG00000155008	-0.0266930437118518	3.89927166226154	0.99958421575407	APOOL
ENSG00000155011	0.306457808801208	2.15882544576174	0.761808377772271	DKK2
ENSG00000155034	0.380864922070076	4.96510464678343	0.632375040404317	FBXL18
ENSG00000155085	-0.103008171855322	1.07790318057049	0.99958421575407	AK9
ENSG00000155090	3.2622788652741e-4	5.21007822250023	0.999775923992888	KLF10
ENSG00000155096	-0.066248155290547	7.4947404691182	0.99958421575407	AZIN1
ENSG00000155097	0.0363086768691891	5.97048172955054	0.99958421575407	ATP6V1C1
ENSG00000155099	0.27262772890072	3.36112783578043	0.666954101467585	PIP4P2
ENSG00000155100	0.139288283533023	5.29780586664023	0.952186761777521	OTUD6B
ENSG00000155111	-0.157388534321947	3.46559159578358	0.957813005321637	CDK19
ENSG00000155115	0.090228243526296	4.78905989163331	0.997191041783707	GTF3C6
ENSG00000155130	0.742270679313867	1.29039904062708	0.892828791298668	NA
ENSG00000155158	-0.205729614801606	2.96730527811232	0.922195185032369	TTC39B
ENSG00000155189	0.108878859405257	5.52323671173508	0.943958775032149	AGPAT5
ENSG00000155229	-0.122023786814316	6.70586104423262	0.908223651160032	MMS19
ENSG00000155252	0.023950799962638	4.81766975850302	0.99958421575407	PI4K2A
ENSG00000155254	0.0493026854605296	4.44832366618682	0.99958421575407	MARVELD1
ENSG00000155256	0.301837669329373	4.77719087772001	0.344335086980471	ZFYVE27
ENSG00000155275	0.0660031380385359	2.7407979078231	0.99958421575407	TRMT44
ENSG00000155287	-0.241497476259685	3.21781605330294	0.746336271463683	SLC25A28
ENSG00000155304	-0.138323606398759	6.19789696363915	0.889701131634097	HSPA13
ENSG00000155313	-0.00117136823554982	5.26461151164808	0.99958421575407	USP25
ENSG00000155324	0.377843405970782	1.53596604692285	0.715811036189255	GRAMD2B
ENSG00000155329	-0.0338881156449827	4.41489540836824	0.99958421575407	ZCCHC10
ENSG00000155330	-0.109681815031464	1.86642417122948	0.99958421575407	C16orf87
ENSG00000155363	-0.181578051351702	5.20848617594101	0.726108174015013	MOV10
ENSG00000155366	0.12192419297892	7.06953002007235	0.969939922976301	RHOC
ENSG00000155368	-0.192185423612325	6.17568452373894	0.652709511314994	DBI
ENSG00000155380	0.0530989904509475	7.50833076090508	0.99958421575407	SLC16A1
ENSG00000155393	-0.005394163809424	3.63288813368931	0.99958421575407	HEATR3
ENSG00000155438	0.0940480570047235	6.7781306315012	0.985121007944741	NIFK
ENSG00000155463	-0.0861083995411819	5.40133955205556	0.99307671172703	OXA1L
ENSG00000155495	0.0137970128239734	2.14825587217968	0.99958421575407	MAGEC1
ENSG00000155506	-0.0639081137546426	7.67269563263213	0.99958421575407	LARP1
ENSG00000155508	-0.0564848509271515	4.83900406661406	0.99958421575407	CNOT8
ENSG00000155542	-0.103832579317423	3.69708916194971	0.99958421575407	SETD9
ENSG00000155545	-0.328512447389356	5.12492241739602	0.189724748186159	MIER3
ENSG00000155561	-0.0337106272874143	6.78215211201237	0.99958421575407	NUP205
ENSG00000155592	-0.149598235366457	3.3996559681423	0.96033109514435	ZKSCAN2
ENSG00000155621	0.126512085838323	2.98921007669851	0.99588575759723	C9orf85
ENSG00000155629	0.0935522449209798	3.66848476452852	0.99958421575407	PIK3AP1
ENSG00000155636	0.0661828660365247	3.28702151608925	0.99958421575407	RBM45
ENSG00000155640	-0.0661252788231897	5.55447561746051	0.99958421575407	NA
ENSG00000155657	0.207900314994608	1.71093055891142	0.972652387326553	TTN
ENSG00000155660	0.100402838949507	5.47601786174752	0.991581702110712	PDIA4
ENSG00000155729	-0.0975811318497687	2.92962475120446	0.99958421575407	KCTD18
ENSG00000155744	0.0518924911623772	4.31107412971241	0.99958421575407	FAM126B
ENSG00000155755	-0.142135940134261	4.63690337916236	0.939228428140703	TMEM237
ENSG00000155760	0.170322172996486	2.4360898332462	0.976475302019864	FZD7
ENSG00000155761	-0.449182272346882	2.76565139251993	0.516549178936994	SPAG17
ENSG00000155827	-0.109238715525217	5.66805964702638	0.958617853253316	RNF20
ENSG00000155846	-0.0452883490559794	3.8474012443414	0.99958421575407	PPARGC1B
ENSG00000155850	-0.136226577968063	5.77576868534534	0.947245392860133	SLC26A2
ENSG00000155858	-0.147075711005128	3.45805055266552	0.9646222845142	LSM11
ENSG00000155868	-0.23261305491876	3.88838368411235	0.827944752508473	MED7
ENSG00000155876	-9.395394408941e-4	5.56407566395136	0.99958421575407	RRAGA
ENSG00000155893	0.119883389477356	3.3356337560406	0.9967308124349	PXYLP1
ENSG00000155903	0.147988963210683	4.88128097103157	0.943958775032149	RASA2
ENSG00000155906	-0.105885186360535	4.76700358409014	0.984985365922626	RMND1
ENSG00000155957	0.169608175243478	1.18071188246408	0.99958421575407	TMBIM4
ENSG00000155959	-6.62103444067537e-5	5.2045321431741	0.999944514495379	VBP1
ENSG00000155961	0.0857882433346488	2.0552238972184	0.99958421575407	RAB39B
ENSG00000155970	0.25647252617252	1.44698664284812	0.958650231258891	MICU3
ENSG00000155974	-0.135572595211972	3.54740977219588	0.985121007944741	GRIP1
ENSG00000155975	0.187448307634598	4.09937472905812	0.855460518311348	VPS37A
ENSG00000155980	-0.6691725011028	1.18804746405353	0.246119934261503	KIF5A
ENSG00000156009	-0.03799090862104	4.76955662052961	0.99958421575407	MAGEA8
ENSG00000156011	0.0664139161077201	5.25476557768242	0.99958421575407	PSD3
ENSG00000156017	0.243473417541596	5.55788108991009	0.392418104375456	CARNMT1
ENSG00000156026	-0.132548836421167	4.64354670210042	0.939228428140703	MCU
ENSG00000156030	-0.206138026469241	5.14223456448037	0.686326185880507	ELMSAN1
ENSG00000156050	0.0325230320474449	2.59658485946186	0.99958421575407	FAM161B
ENSG00000156052	-0.111421194626621	2.56633254272405	0.99958421575407	GNAQ
ENSG00000156103	0.207833859691987	6.3140810202119	0.548383389860629	MMP16
ENSG00000156110	0.122634275962007	5.87836379912246	0.898869282044866	ADK
ENSG00000156113	0.460792802902582	4.38468640115581	0.102888341019021	KCNMA1
ENSG00000156136	-0.232323264022712	4.69113015670081	0.623251779409849	DCK
ENSG00000156140	-0.0718663294143859	4.72436347703864	0.99958421575407	ADAMTS3
ENSG00000156162	0.0275777937681248	4.54455178160082	0.99958421575407	DPY19L4
ENSG00000156170	0.172430511656045	3.29946886983173	0.943958775032149	NDUFAF6
ENSG00000156171	-0.0387654334593059	4.14554361245116	0.99958421575407	DRAM2
ENSG00000156172	0.0411726844324963	1.88150319885415	0.99958421575407	C8orf37
ENSG00000156218	0.151028361535768	1.97628429022823	0.997191041783707	ADAMTSL3
ENSG00000156232	0.0763887794509009	1.86236480550772	0.99958421575407	WHAMM
ENSG00000156239	0.162134038359129	3.48762568795641	0.943958775032149	N6AMT1
ENSG00000156253	-0.0382382887341459	4.07130844863726	0.99958421575407	RWDD2B
ENSG00000156256	0.0301394282239873	6.3035911584935604	0.99958421575407	USP16
ENSG00000156261	0.00626299758682363	9.13498005892046	0.99958421575407	CCT8
ENSG00000156265	-0.0685303079964672	5.94941025477214	0.99958421575407	MAP3K7CL
ENSG00000156273	0.0835171949157246	7.19456380607313	0.99958421575407	BACH1
ENSG00000156299	0.347530076276889	6.33147323040771	0.0493526808966224	TIAM1
ENSG00000156304	-0.0892817975138844	4.26859356937564	0.99958421575407	SCAF4
ENSG00000156313	0.177635257082086	4.13156272109514	0.88930525057579	RPGR
ENSG00000156374	0.0682192662236759	4.56415494316162	0.99958421575407	PCGF6
ENSG00000156381	0.05545419688371	1.01930086238033	0.99958421575407	ANKRD9
ENSG00000156384	-0.260351540824861	4.05990796558696	0.673322082632996	SFR1
ENSG00000156398	-0.106297633201072	4.55522027369943	0.997810823390665	SFXN2
ENSG00000156411	0.00853462048899802	5.3305507064225	0.99958421575407	ATP5MPL
ENSG00000156463	-0.45868954682899	5.4159826101597	0.0114930495730749	SH3RF2
ENSG00000156467	0.0394286428360237	6.15131696680327	0.99958421575407	UQCRB
ENSG00000156469	-0.128195191391249	3.41789149381522	0.99588575759723	MTERF3
ENSG00000156471	0.0531305655706895	6.24974080867144	0.99958421575407	PTDSS1
ENSG00000156482	-0.0295151803244733	8.1297572944873	0.99958421575407	RPL30
ENSG00000156502	0.0765423704614598	5.13315965373725	0.99958421575407	SUPV3L1
ENSG00000156504	-0.186187334390682	3.7083608325409	0.943958775032149	FAM122B
ENSG00000156508	-0.117071189928113	12.2848620811238	0.99958421575407	EEF1A1
ENSG00000156510	-0.271318613337372	2.26959437416693	0.773800013885143	HKDC1
ENSG00000156515	0.0814723746382258	7.07526963476889	0.99958421575407	HK1
ENSG00000156521	0.0244804956950497	2.61655339445361	0.99958421575407	TYSND1
ENSG00000156531	-0.026835021947425	5.0129234437939	0.99958421575407	PHF6
ENSG00000156535	-0.0969263210523228	6.12959763268987	0.997191041783707	CD109
ENSG00000156587	-0.15781017438866	2.83320419578314	0.985121007944741	UBE2L6
ENSG00000156599	0.10228707923945	6.02130406459757	0.952186761777521	ZDHHC5
ENSG00000156603	0.0338821010379244	3.61701207749593	0.99958421575407	MED19
ENSG00000156639	0.381899499962693	4.34218842843674	0.322334344097717	ZFAND3
ENSG00000156642	0.0967999589901172	5.68403147830572	0.963618529580503	NPTN
ENSG00000156650	-0.290949937329645	4.55058749449986	0.463961604947462	KAT6B
ENSG00000156671	0.0791351744496945	5.43025644234683	0.99958421575407	SAMD8
ENSG00000156675	-0.564362187343125	5.51478411955419	0.00623575066106379	RAB11FIP1
ENSG00000156697	0.082308157664814	4.68446995556585	0.99958421575407	UTP14A
ENSG00000156709	-0.0911075869800999	4.02959463535658	0.99958421575407	AIFM1
ENSG00000156735	0.066780110908786	4.43771189719504	0.99958421575407	BAG4
ENSG00000156755	0.364217551376694	1.27206117084456	0.862587289603174	IGKV1OR-2
ENSG00000156787	-0.136563398894645	4.99759541554928	0.916406070749522	TBC1D31
ENSG00000156795	0.0212538146353664	4.40981318660412	0.99958421575407	WDYHV1
ENSG00000156802	-0.253438466692158	7.47168087582315	0.578480243925348	ATAD2
ENSG00000156804	0.913853843254953	3.29734948131269	1.4658867877886e-4	FBXO32
ENSG00000156831	-0.0929083350369595	4.79728783403142	0.99958421575407	NSMCE2
ENSG00000156853	0.0165982334615219	2.84696221879951	0.99958421575407	ZNF689
ENSG00000156858	-0.027843512288797	2.03213557775488	0.99958421575407	PRR14
ENSG00000156860	0.247390033226027	2.87026082119297	0.889701131634097	FBRS
ENSG00000156869	-0.0694791871178543	3.16078595131049	0.99958421575407	FRRS1
ENSG00000156873	-0.300281486090492	3.03899046585344	0.607810096075951	PHKG2
ENSG00000156875	-0.0845563903622067	5.27099342536008	0.99588575759723	MFSD14A
ENSG00000156876	-0.152303024691043	3.91990248826292	0.972075806817502	SASS6
ENSG00000156928	0.00794119431009519	5.08047255724019	0.99958421575407	MALSU1
ENSG00000156931	-0.00989948631479588	5.5780010926178	0.99958421575407	VPS8
ENSG00000156958	-0.134138709026214	3.71193972102865	0.979727588296301	GALK2
ENSG00000156970	-0.436520990626542	6.21399640711527	0.0139398960106313	BUB1B
ENSG00000156973	0.0446740182073877	2.09069031134111	0.99958421575407	PDE6D
ENSG00000156976	-0.037213409031684803	8.01517970372151	0.99958421575407	EIF4A2
ENSG00000156983	-0.105299643185467	4.19264835031907	0.997191041783707	BRPF1
ENSG00000156990	0.082194156985565	3.77846334243026	0.99958421575407	RPUSD3
ENSG00000157014	0.0853035491080232	3.66065235364194	0.99958421575407	TATDN2
ENSG00000157020	-0.00997950256218858	6.24704655869731	0.99958421575407	SEC13
ENSG00000157036	0.0691312360248373	3.50295842803237	0.99958421575407	EXOG
ENSG00000157045	-0.0322471011860531	3.63282788832956	0.99958421575407	NTAN1
ENSG00000157064	0.284019826859848	1.99788167932782	0.79939953747781	NMNAT2
ENSG00000157077	0.00218160936626209	4.88180452762823	0.99958421575407	ZFYVE9
ENSG00000157106	0.0751871888552314	7.40774103218702	0.99958421575407	SMG1
ENSG00000157107	0.193308732058732	4.21118582897369	0.874888532401118	FCHO2
ENSG00000157152	-0.101553076728742	1.17623463539586	0.99958421575407	SYN2
ENSG00000157168	0.0661093367123514	0.639895062000559	0.99958421575407	NRG1
ENSG00000157181	-0.00123104689996633	4.4377271732266	0.99958421575407	ODR4
ENSG00000157184	0.138665574445111	2.46749089078528	0.997191041783707	CPT2
ENSG00000157191	0.0634676123732048	4.3303522904412	0.99958421575407	NECAP2
ENSG00000157193	0.00674545246033775	4.9442394713973	0.99958421575407	LRP8
ENSG00000157212	0.153485546165905	2.08577720746045	0.997191041783707	PAXIP1
ENSG00000157214	0.162991598978337	3.24610834687832	0.966398217781626	STEAP2
ENSG00000157216	-0.0535563706541614	3.20077346652524	0.99958421575407	SSBP3
ENSG00000157224	0.0589926981937395	5.5227405149662	0.99958421575407	CLDN12
ENSG00000157227	0.271967170777353	4.6057182199145	0.616691801593252	MMP14
ENSG00000157240	-0.242794281901562	2.57172754439203	0.898661518597156	FZD1
ENSG00000157259	-0.0510764701813673	4.14643959191898	0.99958421575407	GATAD1
ENSG00000157326	0.171836225771204	2.07579830696667	0.99958421575407	DHRS4
ENSG00000157349	0.0207717661621313	2.35900566457057	0.99958421575407	DDX19B
ENSG00000157350	0.221737582226794	3.70458567919389	0.881354803109537	ST3GAL2
ENSG00000157353	0.0769385401903026	1.27923723774503	0.99958421575407	FUK
ENSG00000157379	-0.237719417673801	1.81834337970238	0.914290883379182	DHRS1
ENSG00000157423	-0.120475767107287	2.92149480298575	0.99958421575407	HYDIN
ENSG00000157426	-0.294762785003057	3.89054169134373	0.604839560227045	AASDH
ENSG00000157450	-0.033621923452982	4.80808957935245	0.99958421575407	RNF111
ENSG00000157456	-0.226726249269533	6.02799619865124	0.358715377883726	CCNB2
ENSG00000157470	0.0533471666019186	3.33813821203104	0.99958421575407	FAM81A
ENSG00000157483	0.169974606599988	4.07717014694234	0.944813712682555	MYO1E
ENSG00000157500	-0.0322805416186708	5.48424220680473	0.99958421575407	APPL1
ENSG00000157502	-0.354053977229639	1.35473981000142	0.84705804792784	MUM1L1
ENSG00000157510	0.225336398714921	5.72904114416332	0.460715322833961	AFAP1L1
ENSG00000157538	-0.121210524271701	4.59176191527086	0.965814867492995	VPS26C
ENSG00000157540	-0.410877505855964	4.35504646090841	0.134659141110947	DYRK1A
ENSG00000157554	0.446340383802745	1.77208292620152	0.541219427314745	ERG
ENSG00000157557	-0.169967106426709	4.18747857664024	0.925704258841577	ETS2
ENSG00000157593	-0.136404335712281	5.1111424779725	0.88818505266133	SLC35B2
ENSG00000157600	0.0734919912370639	4.31308225315805	0.99958421575407	TMEM164
ENSG00000157613	0.179888505116793	1.37091711213881	0.99958421575407	CREB3L1
ENSG00000157617	0.457284536606896	3.8927220315309	0.100919683563195	C2CD2
ENSG00000157625	-0.0372037728010641	4.03253150152028	0.99958421575407	TAB3
ENSG00000157637	0.241349791668898	4.86019918799486	0.901192190311587	SLC38A10
ENSG00000157657	-0.30745310238593	2.40703952005048	0.785396254308548	ZNF618
ENSG00000157680	0.491867947699948	5.23561644274439	0.0689441229074855	DGKI
ENSG00000157693	0.0258623660175353	2.53991641520382	0.99958421575407	TMEM268
ENSG00000157734	0.653611912841538	0.680949706621683	0.574858938715696	SNX22
ENSG00000157741	-0.00981926086593113	4.0324397107953	0.99958421575407	UBN2
ENSG00000157764	0.0614016133400152	4.65122946909473	0.99958421575407	BRAF
ENSG00000157778	0.00716225311135164	5.97602376687015	0.99958421575407	PSMG3
ENSG00000157796	-0.151028848000063	4.6860875583388	0.934431372893662	WDR19
ENSG00000157800	0.018930375957959	4.27886422685829	0.99958421575407	SLC37A3
ENSG00000157823	-0.134627845356847	1.6710676792831	0.99958421575407	AP3S2
ENSG00000157833	-0.0309216561409455	3.55299355777789	0.99958421575407	GAREM2
ENSG00000157837	-0.148967907502127	4.07553830990487	0.950170483185566	SPPL3
ENSG00000157851	-0.438546947587008	0.987495901320623	0.751917234020586	DPYSL5
ENSG00000157869	-0.0144477068743011	3.25307992780261	0.99958421575407	RAB28
ENSG00000157870	-0.0550094725375601	2.73887719993233	0.99958421575407	FAM213B
ENSG00000157881	0.17770259665453	2.68569075260944	0.991930365773527	PANK4
ENSG00000157895	0.169570850101832	3.93797246369602	0.942814014307297	C12orf43
ENSG00000157911	0.172670411043006	2.46221959261684	0.990928454661033	PEX10
ENSG00000157916	0.0985985533972103	5.46023922129851	0.97940971798893	RER1
ENSG00000157933	0.684312508284313	3.60995862015063	0.0527457529546411	SKI
ENSG00000157954	-0.0541855665986412	6.71703823413097	0.99958421575407	WIPI2
ENSG00000157978	-0.227053184904849	4.13388274815287	0.798040240296	LDLRAP1
ENSG00000157985	0.157546680992145	5.21700298004606	0.861803105315035	AGAP1
ENSG00000158006	-0.22377994100017	3.55095348052144	0.802246394862832	PAFAH2
ENSG00000158019	-0.0793042913463751	4.7512891100783	0.99958421575407	BABAM2
ENSG00000158023	-0.422386134120858	3.50566953524267	0.210492789557527	WDR66
ENSG00000158042	-0.0351261135352552	5.23650899271013	0.99958421575407	MRPL17
ENSG00000158050	0.0854642201585278	2.31249837102277	0.99958421575407	DUSP2
ENSG00000158062	-0.0658567806435182	3.19524908693664	0.99958421575407	UBXN11
ENSG00000158079	-0.235514766352491	3.38755207874062	0.820801487582607	PTPDC1
ENSG00000158089	0.162764068048902	4.38338231940117	0.907101441056391	GALNT14
ENSG00000158092	0.0256301585692304	3.66688447890188	0.99958421575407	NCK1
ENSG00000158106	0.104812939088072	2.10729100423114	0.99958421575407	RHPN1
ENSG00000158109	-0.0120147287281719	3.50214351813901	0.99958421575407	TPRG1L
ENSG00000158122	-0.00791090051542502	3.92633470915084	0.99958421575407	AAED1
ENSG00000158125	0.117429821692297	3.87760201811287	0.99958421575407	XDH
ENSG00000158158	-0.142611473010062	3.43622122349069	0.965738648590861	CNNM4
ENSG00000158161	0.0544746262921389	4.40344992998115	0.99958421575407	EYA3
ENSG00000158163	-0.142187697006553	3.06169441261541	0.985121007944741	DZIP1L
ENSG00000158164	-0.334959094587934	2.88111230596771	0.558272194581535	TMSB15A
ENSG00000158169	-0.194789976074566	3.94501182124984	0.869460649680967	FANCC
ENSG00000158186	-0.184349829333964	4.37788938522268	0.896251938717178	MRAS
ENSG00000158195	0.0071704156484019704	5.66589124502108	0.99958421575407	WASF2
ENSG00000158201	-0.264231423109186	2.7103900699085	0.743355792286431	ABHD3
ENSG00000158234	-0.0859021837793028	1.00731237965933	0.99958421575407	FAIM
ENSG00000158246	-0.670998490867015	3.63345897769981	0.0958644273724493	TENT5B
ENSG00000158258	-0.170713710042936	3.07565683492229	0.954167564692388	CLSTN2
ENSG00000158290	-0.246392355657454	5.80162633160142	0.45252092582224	CUL4B
ENSG00000158292	0.1866510539159	1.12785744294105	0.99958421575407	GPR153
ENSG00000158301	-0.0665714842912049	3.98350646978918	0.99958421575407	GPRASP2
ENSG00000158321	0.0251228297194254	4.23060019809942	0.99958421575407	AUTS2
ENSG00000158373	0.139082188398237	7.03713944878536	0.997191041783707	HIST1H2BD
ENSG00000158402	-0.614885738163497	3.56812523581112	0.0199364641638738	CDC25C
ENSG00000158406	-0.103411635750666	6.95659828230677	0.973249429756179	HIST1H4H
ENSG00000158411	0.0469136908313296	3.8472714777265	0.99958421575407	MITD1
ENSG00000158417	0.125439103720655	6.53609697871448	0.95364265827448	EIF5B
ENSG00000158427	2.4907700139952e-4	1.51619463230447	0.999944514495379	TMSB15B
ENSG00000158435	-0.0807443779933269	5.49794414517593	0.99588575759723	CNOT11
ENSG00000158445	0.0596430270406731	2.79935874977541	0.99958421575407	KCNB1
ENSG00000158467	-0.129301577085687	2.55141564549644	0.997191041783707	AHCYL2
ENSG00000158470	0.010762326182973	6.03180766689791	0.99958421575407	B4GALT5
ENSG00000158480	-3.2242940767433e-4	2.72685589414393	0.999944514495379	SPATA2
ENSG00000158483	0.00384776859401617	2.35217183714719	0.99958421575407	FAM86C1
ENSG00000158526	0.01243081061306	4.26663223955098	0.99958421575407	TSR2
ENSG00000158528	-0.00715225655732649	4.54175120915906	0.99958421575407	PPP1R9A
ENSG00000158545	0.210832875922117	4.02514306474493	0.900771751290465	ZC3H18
ENSG00000158552	-0.107404303621894	3.86700921252346	0.99958421575407	ZFAND2B
ENSG00000158555	0.119214471490323	5.24914650278466	0.98139122236507	GDPD5
ENSG00000158604	-0.0412908611168233	5.75264130444263	0.99958421575407	TMED4
ENSG00000158615	-0.151719363442117	6.31552542449957	0.75942992640886	PPP1R15B
ENSG00000158623	-0.0493098739441917	2.85388551337749	0.99958421575407	COPG2
ENSG00000158636	-0.126898688758224	4.99440782409365	0.952186761777521	EMSY
ENSG00000158669	0.0361023106710672	6.12172965648973	0.99958421575407	GPAT4
ENSG00000158683	0.0184667354453865	3.66318637073381	0.99958421575407	PKD1L1
ENSG00000158691	-0.273642826930306	3.45037966519725	0.689758126476939	ZSCAN12
ENSG00000158710	-0.0622113901556829	8.29353079073631	0.99958421575407	TAGLN2
ENSG00000158711	0.0495752329634715	5.73304355498834	0.99958421575407	ELK4
ENSG00000158715	0.0844289360029587	3.04894349716432	0.99958421575407	SLC45A3
ENSG00000158717	-0.147922407904304	1.18891859539045	0.99958421575407	RNF166
ENSG00000158747	0.411522544730189	2.13201836525184	0.791173155031859	NBL1
ENSG00000158769	0.403263819749309	0.882187030840998	0.867105487144626	F11R
ENSG00000158773	-0.170074480006697	4.24636498976647	0.891754898911609	USF1
ENSG00000158792	0.695105597120641	2.00317868869482	0.376984234713011	SPATA2L
ENSG00000158793	0.0212175166483516	3.79561879142564	0.99958421575407	NIT1
ENSG00000158796	0.0157561479239162	3.90451205026865	0.99958421575407	DEDD
ENSG00000158805	-0.0883774985368981	2.44059085141311	0.99958421575407	ZNF276
ENSG00000158813	-0.52992054100575	1.43449572661263	0.374785454894737	EDA
ENSG00000158825	-0.0766446983671309	2.35485994722311	0.99958421575407	CDA
ENSG00000158828	-8.3939590081888e-4	4.28801741499852	0.99958421575407	PINK1
ENSG00000158850	-0.0100563771663523	4.8091106970784	0.99958421575407	B4GALT3
ENSG00000158856	-0.118078387728507	1.54582964860303	0.99958421575407	DMTN
ENSG00000158863	0.0451517704871621	2.63605949518029	0.99958421575407	FAM160B2
ENSG00000158864	-0.124066412640484	5.51910607197657	0.896955213990908	NDUFS2
ENSG00000158882	-0.162826195131014	3.85837504624548	0.937701254036811	TOMM40L
ENSG00000158941	-0.0124072289932527	5.8771130258253	0.99958421575407	CCAR2
ENSG00000158966	-0.194253255466896	3.71932155360817	0.88419904485815	CACHD1
ENSG00000158985	-0.139974894159796	4.59916149521163	0.934431372893662	CDC42SE2
ENSG00000158987	0.0501364100327824	4.0632078319781	0.99958421575407	RAPGEF6
ENSG00000159023	-0.189192005437231	4.75641346816286	0.780620529637172	EPB41
ENSG00000159055	-0.0101127386592493	4.8738296400996	0.99958421575407	MIS18A
ENSG00000159063	-0.0118279022974848	5.6388579979795	0.99958421575407	ALG8
ENSG00000159069	0.388099598524917	5.33577115517323	0.817110465748567	FBXW5
ENSG00000159079	0.19345933983246	2.23026247175108	0.939228428140703	CFAP298
ENSG00000159082	-0.0293880039305973	3.47871967402639	0.99958421575407	SYNJ1
ENSG00000159086	-0.0368964811309829	5.56394952654125	0.99958421575407	PAXBP1
ENSG00000159110	0.156020986702037	2.30719297831598	0.982793381901578	IFNAR2
ENSG00000159111	0.0859481911244664	5.12522108171255	0.997191041783707	MRPL10
ENSG00000159128	0.791009742048986	4.63110678977601	9.73686893929018e-6	IFNGR2
ENSG00000159131	0.0261539410041873	7.26680484246589	0.99958421575407	GART
ENSG00000159140	0.0298891677040547	7.98979267029874	0.99958421575407	SON
ENSG00000159147	-0.13797411007607	4.05506669120562	0.963618529580503	DONSON
ENSG00000159164	-0.252749545834179	4.52481693141086	0.610545776427062	SV2A
ENSG00000159176	0.200320275112143	6.64288361707359	0.582027778807322	CSRP1
ENSG00000159184	-0.0107265304955354	1.91543769398007	0.99958421575407	HOXB13
ENSG00000159199	-0.0384977012360922	6.02944591859641	0.99958421575407	ATP5MC1
ENSG00000159200	0.313672242221491	5.27335169312115	0.164983819430786	RCAN1
ENSG00000159202	0.00639733489410479	6.81066392788353	0.99958421575407	UBE2Z
ENSG00000159210	-0.0534813837758315	5.8593895355784396	0.99958421575407	SNF8
ENSG00000159214	0.0675280572021394	2.46193570213454	0.99958421575407	CCDC24
ENSG00000159216	0.124757111181764	6.20985067073178	0.887602247866947	RUNX1
ENSG00000159217	0.519171510130359	0.975970758503074	0.757165934573144	IGF2BP1
ENSG00000159228	0.0345546286188488	4.39481971820595	0.99958421575407	CBR1
ENSG00000159256	-0.00228133757114563	4.14875523197863	0.99958421575407	MORC3
ENSG00000159259	-0.164804600982652	3.56642786301034	0.946083246971685	CHAF1B
ENSG00000159263	0.282107048169679	1.45646886347988	0.927042588681878	SIM2
ENSG00000159267	0.119967251026185	2.59974213688738	0.99958421575407	HLCS
ENSG00000159314	-0.138057718150966	2.95313219344495	0.99958421575407	ARHGAP27
ENSG00000159322	-0.0179884100562346	4.6445182574005	0.99958421575407	ADPGK
ENSG00000159335	0.178012915539416	5.42644086544581	0.782047247701072	PTMS
ENSG00000159346	-0.0460866911979875	5.72097670346859	0.99958421575407	ADIPOR1
ENSG00000159348	-0.0610704963178005	3.99712483670296	0.99958421575407	CYB5R1
ENSG00000159352	-0.0454925721914493	6.87175970676219	0.99958421575407	PSMD4
ENSG00000159363	0.505277003871959	4.46702168102709	0.243678336842661	ATP13A2
ENSG00000159377	-0.0522842653585987	7.13976939292658	0.99958421575407	PSMB4
ENSG00000159388	0.978089314630125	4.93653520452313	1.99688311648258e-8	BTG2
ENSG00000159399	0.263401029413554	5.80026810800479	0.407581849318121	HK2
ENSG00000159423	-0.0771173937064248	1.9229370230672	0.99958421575407	ALDH4A1
ENSG00000159433	-0.151434252772019	5.16212598929721	0.927217253643097	STARD9
ENSG00000159445	-0.0360476830883564	3.67812836773175	0.99958421575407	THEM4
ENSG00000159459	0.0656148031186112	5.12953068522672	0.99958421575407	UBR1
ENSG00000159461	-0.0367584170530025	6.00875042728059	0.99958421575407	AMFR
ENSG00000159479	0.0184835458935989	5.44883130665071	0.99958421575407	MED8
ENSG00000159579	-0.0473253572392579	5.24784746744592	0.99958421575407	RSPRY1
ENSG00000159592	-0.0412133869365571	6.47082263168782	0.99958421575407	GPBP1L1
ENSG00000159593	-0.013602292794447	5.67951006986358	0.99958421575407	NAE1
ENSG00000159596	-0.0821944594235907	4.62055611411679	0.99958421575407	TMEM69
ENSG00000159658	0.027075034619118	5.39359909491303	0.99958421575407	EFCAB14
ENSG00000159685	0.173510365060124	3.07196218705053	0.956182660101941	CHCHD6
ENSG00000159692	0.380648552416326	5.36558902584803	0.598298329756567	CTBP1
ENSG00000159714	0.0777879862131393	0.879231502476945	0.99958421575407	ZDHHC1
ENSG00000159720	-0.00585625707153127	4.49190826583496	0.99958421575407	ATP6V0D1
ENSG00000159784	0.542444081447557	0.886764695379822	0.652709511314994	FAM131B
ENSG00000159788	-0.0621920278947903	3.49607500729344	0.99958421575407	RGS12
ENSG00000159792	-0.0626501601993578	1.69618658754759	0.99958421575407	PSKH1
ENSG00000159840	0.51137556333049	4.886957493402	0.292589470837394	ZYX
